Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
CAMS.NS,CAMS,India,88,38.694,11.0,10.7,31.394,4.863,39.890343,29.416782,19.15,25.96817,-2,down,down,down,flat,up,up,False,1264333000.0,3952202000.0,5.08,5.04
ABB.NS,ABB India,India,83,,0.8,276.0,22.256999999999998,1.082,101.53616,73.3409,73.56,101.83949,-1,flat,flat,flat,flat,flat,down,False,17836500000.0,31624100000.0,84.18,20.43
SIEMENS.NS,Siemens India,India,65,,14.6,-36.4,9.4569996,2.213,76.78722,52.83987,47.56,69.11448,-1,up,flat,down,flat,down,down,False,3701000000.0,46175000000.0,10.4,7.8
CUMMINSIND.NS,Cummins India,India,91,29.455,21.9,22.7,19.448999999999998,0.431,64.83704,46.32846,84.99,118.94417,-1,flat,flat,flat,flat,flat,down,False,6494600000.0,29632000000.0,23.43,17.53
KEI.NS,KEI Industries,India,81,14.753,18.7,25.5,7.818,3.796,51.008633,35.67787,96.17,137.49419,2,up,up,up,flat,up,down,False,2843120000.0,34763960000.0,29.72,24.55
POLYCAB.NS,Polycab India,India,89,,39.0,32.5,9.184000000000001,2.558,46.79937,35.099598,189.65,252.86613,0,flat,up,flat,flat,flat,down,False,7843370000.0,82097320000.0,51.94,52.0
HAL.NS,Hindustan Aeronautics,India,77,23.979001,1.7999999999999998,5.5,27.549,0.027,32.90753,26.81639,136.37,167.34543,2,up,up,down,flat,up,up,False,41960800000.0,139424000000.0,62.74,27.91
BEL.NS,Bharat Electronics,India,82,27.556000000000004,11.700000000000001,4.5,21.956,0.273,49.34099,35.85771,8.27,11.3797,3,up,up,flat,flat,up,up,False,22252200000.0,102244300000.0,3.04,2.16
BDL.NS,Bharat Dynamics,India,51,10.190000000000001,-73.0,-58.4,17.214,0.007,110.245186,40.489906,11.42,31.09417,-2,down,flat,flat,flat,flat,down,False,1131821000.0,4886234000.0,3.09,1.99
MAZDOCK.NS,Mazagon Dock Shipbuilders,India,94,28.77,21.3,109.00000000000001,19.863,4.481,36.601,28.730257,63.96,81.48204,2,up,flat,flat,flat,flat,up,False,6791800000.0,38503900000.0,16.84,21.81
COCHINSHIP.NS,Cochin Shipyard,India,56,12.517,-15.6,-3.8,14.272000000000002,28.466,51.492645,31.687782,27.2,44.2,3,up,flat,up,flat,flat,up,False,2764844000.0,14842781000.0,10.51,5.5
GRSE.NS,Garden Reach Shipbuilders,India,89,31.791002000000002,29.099999999999998,24.2,10.6809996,1.424,42.818424,30.655954,60.14,84.0,2,up,up,down,flat,up,up,False,1707727000.0,18956931000.0,14.91,10.49
DATAPATTNS.NS,Data Patterns,India,72,16.73,-13.0,21.2,29.345,0.304,83.46154,50.71424,48.62,80.015,1,flat,up,flat,flat,up,flat,False,1383800000.0,3448500000.0,24.71,10.42
ASTRAMICRO.NS,Astra Microwave,India,87,15.994,19.7,43.9,16.595,21.883,84.93353,53.36014,20.31,32.3275,2,up,up,up,flat,up,down,False,1059781000.0,4882433000.0,11.14,4.92
PARAS.NS,Paras Defence,India,89,13.137999,57.9,74.6,18.486,3.731,108.16271,71.283134,10.94,16.6,1,up,flat,flat,flat,flat,flat,False,343800000.0,1713100000.0,4.27,2.26
ZENTEC.NS,Zen Technologies,India,55,11.828,-45.2,-68.8,28.131,0.95,81.02362,33.396336,21.59,52.38,2,up,flat,flat,flat,flat,up,False,315331000.0,1780756000.0,3.51,6.09
PREMEXPLN.NS,Premier Explosives,India,87,17.044999999999998,20.4,74.3,11.797,11.133,78.458824,42.208862,8.5,15.8,2,up,up,flat,flat,up,flat,False,65797000.0,892087000.0,1.22,1.13
BHARATFORG.NS,Bharat Forge,India,59,11.603,17.5,-17.9,6.422,76.475,96.6977,44.326527,22.56,49.21432,-1,up,flat,down,flat,flat,down,False,2325650000.0,45280430000.0,4.86,5.53
TARIL.NS,Transformers & Rectifiers,India,72,19.334999,15.7,-4.1000000000000005,10.539,29.595,37.173664,26.411291,8.81,12.4,0,flat,flat,flat,flat,flat,flat,False,892800000.0,7826700000.0,2.974356,2.46
VOLTAMP.NS,Voltamp Transformers,India,60,18.073,-1.2,-50.5,14.155999999999999,0.03,31.548782,24.483416,301.85,388.95715,-3,flat,down,down,flat,down,down,False,479027000.0,6172259000.0,47.35,97.94
SKIPPER.NS,Skipper,India,81,15.878998999999999,29.4,62.3,3.8379999999999996,63.557,28.446447,17.532679,18.86,30.6,1,up,flat,flat,flat,flat,flat,False,780570000.0,16665820000.0,6.96,4.63
KSB.NS,KSB,India,55,,1.0,-23.200000000000003,9.575,0.31,61.51147,39.894966,14.82,22.85,-1,flat,flat,down,flat,flat,flat,False,398000000.0,6013000000.0,2.28,4.65
KIRLOSENG.NS,Kirloskar Oil Engines,India,72,16.819,20.7,21.2,7.445,154.864,57.204,37.640812,39.02,59.3,3,up,up,up,flat,up,flat,False,1586000000.0,21162300000.0,10.86,7.64
ELECON.NS,Elecon Engineering,India,58,,6.1,-59.8,9.852,11.824,44.24573,19.84468,10.54,23.5,0,flat,flat,flat,flat,flat,flat,False,703500000.0,5205600000.0,3.14,0.27
THERMAX.NS,Thermax,India,73,13.691,11.1,18.7,6.737,42.166,73.76703,48.737446,63.87,96.67105,0,up,flat,flat,flat,flat,down,False,2442800000.0,34280400000.0,21.68,18.12
CGPOWER.NS,CG Power,India,86,19.561,25.0,30.5,9.714,1.446,118.524055,65.26702,7.69,13.96494,3,up,up,flat,flat,up,up,False,3654900000.0,34417600000.0,2.32,1.81
BHEL.NS,BHEL,India,84,,40.300000000000004,,6.758,31.312,59.486446,30.495096,7.01,13.67433,1,flat,flat,flat,flat,flat,up,True,3767100000.0,76977200000.0,1.08,3.71
DIXON.NS,Dixon Technologies,India,60,37.133,2.1,-36.1,2.944,18.457,53.8847,53.29717,269.39,272.35968,0,down,flat,flat,flat,flat,up,False,2564100000.0,105105100000.0,48.81,52.62
KAYNES.NS,Kaynes Technology,India,64,9.568,26.200000000000003,-26.3,10.035,19.168,61.830856,37.231396,54.51,90.52575,0,up,up,down,flat,flat,down,False,912230000.0,12426380000.0,13.23,11.2
SYRMA.NS,Syrma SGS Technology,India,84,14.142999,58.4,43.7,6.593999999999999,13.045,80.02967,46.363117,16.85,29.08562,0,up,flat,flat,flat,flat,down,False,1011940000.0,14650120000.0,5.28,5.33
AVALON.NS,Avalon Technologies,India,86,16.943,40.0,69.0,6.92,29.503,101.81065,51.715126,16.9,33.27073,2,up,up,up,flat,up,down,False,411510000.0,4798910000.0,6.14,4.86
CYIENTDLM.NS,Cyient DLM,India,43,7.4719999999999995,-13.8,-27.500000000000004,5.809,17.021,63.07775,35.749237,9.26,16.33881,2,flat,up,up,flat,up,flat,False,224410000.0,3690770000.0,2.83,1.41
PGEL.NS,PG Electroplast,India,41,6.69,-10.100000000000001,-56.99999999999999,3.717,19.567,88.3526,36.955017,6.92,16.54444,0,flat,flat,down,flat,flat,up,False,648638000.0,17166752000.0,2.27,2.14
AMBER.NS,Amber Enterprises,India,61,5.583,10.5,11.0,1.4579999,46.566,157.13713,40.158325,49.95,195.45139,-1,flat,flat,flat,flat,flat,down,True,1338780000.0,41475199000.0,37.89,-7.75
ELIN.NS,Elin Electronics,India,56,4.143,2.7,,1.754,2.969,22.739225,,4.64,,-2,flat,down,down,flat,down,flat,False,-7630000.0,3166630000.0,-0.16,0.75
NTPC.NS,NTPC,India,62,13.694999999999999,8.0,-1.6,14.437,118.127,11.392176,12.236451,30.42,28.32112,1,flat,flat,flat,flat,flat,up,False,104864700000.0,496877700000.0,10.81,5.66
NHPC.NS,NHPC,India,81,9.020999999999999,19.2,70.6,32.421002,113.111,28.98917,12.546875,2.77,6.4,2,up,up,flat,flat,up,flat,False,14601600000.0,28155300000.0,1.45,0.22
SJVN.NS,SJVN,India,63,4.514,196.70000000000002,,14.179,226.528,42.42945,14.3943,1.63,4.80468,1,up,flat,flat,flat,flat,flat,False,-1179800000.0,14964700000.0,-0.3,0.57
JSWENERGY.NS,JSW Energy,India,57,8.817001,41.0,-11.700000000000001,11.847000000000001,229.16,44.555817,32.389194,12.72,17.49812,0,up,flat,flat,flat,flat,down,False,3715700000.0,44985800000.0,2.07,2.41
ADANIPOWER.NS,Adani Power,India,78,20.908001000000002,-0.1,88.8,23.662001,82.332,32.97587,27.382523,6.63,7.98429,1,flat,flat,flat,flat,flat,up,False,40170800000.0,142230900000.0,2.08,1.29
ADANIGREEN.NS,Adani Green Energy,India,65,7.576,14.299999999999999,209.79999999999998,12.715000000000002,346.548,156.01653,49.475887,9.69,30.5563,1,up,flat,flat,flat,flat,flat,True,3970000000.0,35020000000.0,2.33,-0.38
WAAREEENER.NS,Waaree Energies,India,94,31.570998,111.80000000000001,71.2,13.986,21.402,22.029154,16.276176,128.97,174.55574,3,up,up,flat,flat,up,up,False,10611000000.0,84802500000.0,36.84,36.89
PREMIERENE.NS,Premier Energies,India,92,42.333,37.6,64.7,19.296,86.005,32.435402,22.46607,33.67,48.61108,3,up,up,up,flat,up,flat,False,4568250000.0,22303030000.0,10.14,8.72
ATGL.NS,Adani Total Gas,India,74,14.456000999999999,16.1,8.4,11.124,58.65,119.840065,,5.94,,3,up,up,up,flat,up,flat,False,1683400000.0,15572200000.0,1.53,1.44
FINCABLES.NS,Finolex Cables,India,80,12.325999999999999,22.400000000000002,17.1,11.291,0.314,21.739132,15.014793,46.69,67.6,0,flat,up,flat,flat,up,down,False,2244300000.0,19510800000.0,14.67,10.73
RRKABEL.NS,R R Kabel,India,84,20.826,33.6,30.0,5.0630003,13.092,52.474182,33.400246,43.57,68.45159,4,up,up,up,flat,up,up,False,1679512000.0,29641413000.0,14.85,10.45
POWERINDIA.NS,Hitachi Energy India,India,91,21.040001999999998,46.2,71.8,12.124,1.663,146.16844,67.518654,221.32,479.12686,1,up,up,flat,flat,up,down,False,3304600000.0,27073500000.0,74.14,58.65
BLUESTARCO.NS,Blue Star,India,68,16.222,1.3,17.1,4.255,23.588,66.24415,40.627907,25.64,41.80624,1,flat,flat,flat,flat,flat,up,False,2270500000.0,40720600000.0,11.05,3.92
VOLTAS.NS,Voltas,India,48,5.7189997,2.5,-51.800000000000004,2.6390000000000002,15.51,118.05434,40.081505,11.41,33.60652,-2,flat,flat,down,flat,flat,down,False,1161800000.0,48435400000.0,3.51,2.57
RVNL.NS,RVNL,India,51,8.981,4.2,-59.099999999999994,4.285,49.078,53.82339,36.669918,4.19,6.15,0,flat,flat,flat,flat,flat,flat,False,1870700000.0,66959100000.0,0.9,1.55
IRCON.NS,IRCON International,India,46,9.084,-6.5,-8.799999999999999,6.565,85.833,20.47943,15.31716,6.32,8.45,1,up,down,flat,flat,down,up,False,1916000000.0,31889800000.0,2.04,1.07
RAILTEL.NS,RailTel Corporation,India,83,16.253999999999998,27.6,25.3,8.096,2.817,29.828108,19.73244,9.89,14.95,1,up,down,up,flat,down,flat,False,624000000.0,9134500000.0,1.94,2.06
TITAGARH.NS,Titagarh Rail Systems,India,41,4.9200002,-12.9,-18.8,3.8599998,25.363,94.2082,24.07642,9.03,35.33333,3,up,up,up,flat,up,flat,True,539600000.0,8754300000.0,3.97,3.58
JWL.NS,Jupiter Wagons,India,42,5.768,-25.3,-72.5,5.868,33.365,62.68657,25.648855,4.02,9.825,-1,flat,flat,down,flat,flat,flat,False,288275000.0,7801507000.0,0.67,1.33
TEXRAIL.NS,Texmaco Rail,India,59,7.3850006,-13.3,43.2,4.458,37.094,23.73347,15.114474,4.84,7.6,1,flat,flat,up,flat,flat,flat,False,576819000.0,11669693000.0,1.42,1.07
BEML.NS,BEML,India,52,4.858,8.6,-37.5,3.2489999999999997,10.568,105.08215,25.219717,17.04,71.0,3,up,up,up,flat,up,flat,True,1798200000.0,17941700000.0,71.59,-2.69
IRCTC.NS,IRCTC,India,81,34.959,15.1,-8.9,26.721,1.874,28.85321,22.118681,17.44,22.75,0,flat,flat,flat,flat,flat,flat,False,3263963000.0,14597195000.0,4.08,4.93
LT.NS,Larsen & Toubro,India,57,16.951999,11.700000000000001,-34.5,5.515,97.64,32.764736,20.836868,116.72,183.53526,1,up,flat,flat,flat,flat,flat,False,53256000000.0,827621600000.0,38.7,23.36
KNRCON.NS,KNR Constructions,India,48,9.1850005,-32.6,-23.599999999999998,16.2,49.162,7.9015446,13.861529,15.54,8.85833,0,flat,down,flat,flat,down,up,False,1062070000.0,6955904000.0,3.78,3.66
PNCINFRA.NS,PNC Infratech,India,69,12.989999999999998,-5.1,42.9,15.495000000000001,75.883,7.557064,11.6297455,32.42,21.06667,1,flat,flat,flat,flat,flat,up,False,1077574000.0,16169829000.0,4.2,2.99
AHLUCONT.NS,Ahluwalia Contracts,India,65,13.785,8.799999999999999,-1.6,5.824,3.552,21.377268,14.493806,39.68,58.525,1,flat,flat,flat,flat,flat,up,False,820212000.0,13222987000.0,12.24,8.07
ADANIPORTS.NS,Adani Ports,India,80,15.592,26.5,3.5999999999999996,33.060002,64.051,31.610302,23.85076,58.25,77.2009,3,up,up,flat,flat,up,up,False,33289600000.0,107375800000.0,14.45,14.04
CONCOR.NS,Container Corporation,India,57,9.755999599999999,-1.0999999999999999,-12.0,13.678001,7.39,30.256723,20.607826,16.36,24.02,-3,down,down,down,flat,down,flat,False,2626500000.0,22633000000.0,3.46,4.4
SCI.NS,Shipping Corporation of India,India,79,,14.2,118.9,1.102,29.454,9.657487,85.01515,29.05,3.3,1,flat,flat,up,flat,up,flat,False,4046000000.0,15132100000.0,8.69,8.69
GESHIP.NS,Great Eastern Shipping,India,94,18.849,23.599999999999998,187.5,54.400000000000006,6.409,6.7361817,7.030441,205.71,197.1,3,up,up,up,flat,up,flat,False,10440900000.0,15114000000.0,72.98,56.8
GPPL.NS,Gujarat Pipavav Port,India,92,21.802999,24.0,25.0,44.472998000000004,1.544,14.185741,13.092641,10.66,11.55,1,flat,up,flat,flat,up,flat,False,1422000000.0,3172140000.0,2.95,2.23
DREDGECORP.NS,Dredging Corporation of India,India,57,0.38800002,3.4000000000000004,543.8,0.393,88.388,190.75188,,5.32,,2,flat,up,flat,up,up,flat,True,869054000.0,4782302000.0,34.62,-8.8
TRENT.NS,Trent,India,85,27.126,19.2,25.8,8.566,36.034,91.11146,58.61687,32.12,49.9259,1,flat,flat,flat,flat,flat,up,False,4003300000.0,50279900000.0,7.506667,9.613333
TITAN.NS,Titan Company,India,78,37.127998,80.5,35.099999999999994,5.7919998,195.001,81.43383,54.462822,57.05,85.30222,1,flat,flat,flat,flat,flat,up,False,11790000000.0,206070000000.0,13.27,18.97
VBL.NS,Varun Beverages,India,85,,18.099999999999998,20.0,14.024000000000001,12.705,49.139214,38.486828,9.41,12.0145,3,up,up,up,flat,up,flat,False,8723550000.0,65741900000.0,2.58,0.74
ITC.NS,ITC,India,64,29.34,-5.0,-72.7,26.233,3.293,17.129011,16.02534,16.51,17.64705,0,flat,flat,flat,flat,up,flat,False,53879700000.0,176288900000.0,4.3,3.94
BRITANNIA.NS,Britannia Industries,India,82,53.31399999999999,6.5,21.099999999999998,13.270999999999999,26.875,51.861904,42.026814,105.0,129.57204,-2,flat,down,flat,flat,down,down,False,6783400000.0,46859500000.0,28.16,28.23
NESTLEIND.NS,Nestle India,India,92,76.338995,23.0,27.400000000000002,15.139,8.621,79.42637,60.502525,18.13,23.80066,3,up,up,up,flat,up,flat,False,9984200000.0,56435200000.0,5.17,3.355
HINDUNILVR.NS,Hindustan Unilever,India,81,21.603,4.3,21.4,23.329,3.016,47.247402,39.656567,45.23,53.88767,0,down,flat,flat,flat,flat,up,False,29920000000.0,162070000000.0,12.72,28.12
GODFRYPHLP.NS,Godfrey Phillips India,India,93,26.593,13.600000000000001,86.1,23.878,3.757,21.819204,19.05531,97.9,112.1,-1,down,flat,flat,flat,flat,flat,False,5214300000.0,17811600000.0,33.43,22.01
JUBLFOOD.NS,Jubilant FoodWorks,India,66,16.893,20.3,-18.4,4.504,2.655,74.320984,45.385075,5.67,9.28499,2,up,up,up,flat,up,down,False,797910000.0,24994660000.0,1.21,1.07
WESTLIFE.NS,Westlife Foodworld,India,54,5.289,7.9,50.0,1.243,291.521,219.34782,88.29792,2.07,5.14225,-2,flat,down,down,flat,down,flat,False,23750000.0,6423981000.0,0.15,0.07
DEVYANI.NS,Devyani International,India,47,-2.5880001,18.5,,-0.68800002,203.327,,104.50041,-0.31,1.06057,0,flat,flat,flat,flat,down,flat,False,-100430000.0,14368620000.0,-0.08,-0.08
INDHOTEL.NS,Indian Hotels,India,82,16.430001,14.299999999999999,14.7,20.916,18.987,49.46685,39.293125,14.63,18.41798,-2,down,down,down,flat,down,up,False,5998600000.0,27652900000.0,4.21,6.35
EIHOTEL.NS,EIH,India,69,12.948,7.3999999999999995,-5.800000000000001,21.003,4.666,33.802185,23.227457,10.06,14.64,1,up,flat,flat,flat,flat,flat,False,2376200000.0,8952200000.0,3.8,3.89
CHALET.NS,Chalet Hotels,India,80,19.131999999999998,6.0,31.3,23.291,64.041,29.0,27.20562,29.5,31.44571,2,flat,up,flat,flat,up,up,False,1630250000.0,5582170000.0,7.44,5.66
PAGEIND.NS,Page Industries,India,84,52.5,14.099999999999998,9.0,14.557999999999998,18.422,58.438244,43.717915,686.28,917.3585,0,flat,down,flat,flat,down,up,False,1787304000.0,12525994000.0,160.24,169.93
BATAINDIA.NS,Bata India,India,48,8.465999,5.0,-95.19999999999999,3.817,86.9,67.507164,33.174206,10.47,21.30571,0,flat,flat,down,flat,flat,up,False,22080000.0,8276260000.0,0.17,5.14
ASIANPAINT.NS,Asian Paints,India,85,20.889999,10.6,69.19999999999999,12.1549994,17.847,59.72997,45.88457,45.18,58.8128,4,up,up,up,flat,up,up,False,11721200000.0,92284600000.0,12.22,11.05
BERGEPAINT.NS,Berger Paints,India,77,17.226,6.1,27.700000000000003,9.4849996,9.165,51.12087,39.03985,9.68,12.67551,0,down,flat,flat,flat,flat,up,False,3347700000.0,28680300000.0,2.87,2.33
CERA.NS,Cera Sanitaryware,India,68,14.466999999999999,12.8,-9.700000000000001,9.952,3.172,38.742664,25.875078,158.43,237.21667,1,up,flat,flat,flat,flat,flat,False,773359000.0,6438158000.0,59.96,18.35
KAJARIACER.NS,Kajaria Ceramics,India,83,16.499001,12.4,265.9,10.049,7.302,40.568253,30.073717,30.62,41.30517,0,up,flat,flat,flat,flat,down,False,1557500000.0,13733500000.0,9.77,5.5
SUPREMEIND.NS,Supreme Industries,India,84,16.128999,16.5,47.5,8.5039996,1.473,45.872345,32.778473,75.2,105.2398,1,up,flat,flat,flat,flat,flat,False,4335700000.0,35276600000.0,34.13,12.07
WHIRLPOOL.NS,Whirlpool India,India,54,7.2459996,8.799999999999999,-32.800000000000004,3.656,8.621,33.593952,20.824184,23.15,37.346,2,up,up,up,flat,up,down,False,802000000.0,21807700000.0,6.32,2.09
CROMPTON.NS,Crompton Greaves Consumer,India,55,-6.337,10.8,,-2.991,5.797,,22.802979,-3.77,11.51604,-1,flat,down,down,flat,down,up,False,-5339300000.0,22832700000.0,-8.29,1.53
HAVELLS.NS,Havells India,India,66,,19.5,-16.6,6.923,2.801,46.253845,36.274857,26.0,33.15244,-3,flat,down,down,flat,down,down,False,2903800000.0,65181900000.0,4.62,11.52
SRF.NS,SRF,India,72,13.763,7.000000000000001,10.6,11.625,36.195,46.64132,32.439163,61.81,88.87097,3,flat,up,up,flat,up,up,False,5820200000.0,45318300000.0,19.63,14.6
PIIND.NS,PI Industries,India,53,12.3509996,-12.4,-39.4,19.673,3.048,30.66927,24.799006,87.11,107.73013,2,flat,flat,up,flat,flat,up,False,2002000000.0,15652000000.0,13.2,20.52
DEEPAKNTR.NS,Deepak Nitrite,India,60,9.751,-2.7,8.5,6.98,27.903,42.155792,28.066992,40.31,60.54443,2,up,flat,flat,flat,flat,up,False,2197400000.0,21203300000.0,16.11,7.32
NAVINFLUOR.NS,Navin Fluorine,India,92,20.105,33.800000000000004,116.5,20.023,32.091,59.9417,41.73329,130.36,187.2366,4,up,up,up,flat,up,up,False,2126200000.0,9377100000.0,41.43,36.13
CLEAN.NS,Clean Science,India,59,15.309000000000001,-5.5,-21.4,24.009000999999998,0.135,33.4113,22.098246,21.59,32.64286,0,flat,flat,up,flat,flat,down,False,582720000.0,2492530000.0,5.48,4.32
AARTIIND.NS,Aarti Industries,India,70,7.249,13.200000000000001,43.4,5.0569999999999995,83.392,43.10986,24.91704,11.56,20.00037,1,flat,up,up,flat,up,down,False,1370000000.0,22050000000.0,3.78,3.66
GALAXYSURF.NS,Galaxy Surfactants,India,61,10.47,14.799999999999999,-18.0,5.095000000000001,8.579,25.667242,19.26258,75.31,100.35,0,up,flat,down,flat,flat,flat,False,624300000.0,13147000000.0,17.55,16.61
SUDARSCHEM.NS,Sudarshan Chemical,India,61,1.03400005,106.5,,0.22799999999999998,64.172,374.57144,17.397846,2.8,60.28333,1,flat,flat,flat,flat,flat,up,True,787000000.0,27899000000.0,10.0,-14.7
SUVEN.NS,Suven Pharmaceuticals,India,51,-78.799003,3.5999999999999996,,0.0,2.823,,17.354004,-12.12,19.35,0,flat,down,up,flat,down,flat,False,-455955000.0,15201000.0,-2.02,-4.55
SYNGENE.NS,Syngene International,India,52,6.621,1.7999999999999998,-19.400000000000002,8.4709994,9.473,52.80735,33.230606,7.89,12.53814,2,up,flat,flat,flat,flat,up,False,1479000000.0,10365000000.0,3.67,0.37
LAURUSLABS.NS,Laurus Labs,India,75,17.743000000000002,5.3,19.400000000000002,13.046,46.369,93.656166,64.5519,16.52,23.96831,3,up,up,up,flat,up,flat,False,2791400000.0,18115700000.0,5.17,4.65
NEULANDLAB.NS,Neuland Laboratories,India,85,,136.4,664.4,2.2880001,16.072,66.30618,41.37901,283.88,454.8925,0,flat,flat,flat,flat,flat,flat,False,2126726000.0,7762503000.0,165.76,31.62
JUBLPHARMA.NS,Jubilant Pharmova,India,56,5.962,18.7,-22.400000000000002,4.813000199999999,50.943,40.530937,19.986221,25.05,50.8,0,up,flat,flat,flat,flat,down,False,1194000000.0,22722000000.0,7.52,3.52
KIRLOSBROS.NS,Kirloskar Brothers,India,64,16.486,10.4,-18.6,8.2329996,10.101,40.361084,,47.08,,1,up,flat,flat,flat,flat,flat,False,1115000000.0,14151000000.0,14.04,15.65
WABAG.NS,VA Tech Wabag,India,81,15.674,22.3,20.599999999999998,9.394,8.874,29.948046,23.170683,69.29,89.55714,3,up,up,flat,flat,up,up,False,1283000000.0,14144000000.0,22.38,14.54
ASTRAL.NS,Astral,India,80,13.797999999999998,24.2,18.9,8.169,6.168,69.91492,41.803806,19.98,33.41562,3,up,up,up,flat,up,flat,False,2130000000.0,20885000000.0,7.93,4.01
FINPIPE.NS,Finolex Industries,India,81,9.731,12.1,59.0,14.563,7.171,17.163223,14.967567,9.68,11.1,0,flat,flat,flat,flat,flat,flat,False,2612500000.0,13138800000.0,4.23,1.88
PRINCEPIPE.NS,Prince Pipes,India,73,4.671,18.099999999999998,131.7,2.8160000000000003,8.838,40.271904,18.281147,6.62,14.58333,1,flat,flat,flat,flat,flat,up,True,561050000.0,8500730000.0,5.07,-0.21
